postcode,locality,state,long,lat,id,dc,type,status,electorate,classification
7277,ROSEVEARS,TAS,146.996977,-41.366416,11554,LAUNCESTON DC,Delivery Area,Bass,Provincial
7290,HADSPEN,TAS,147.068603,-41.512507,11555,DELORAINE,Delivery Area,Lyons,Rural
7291,CARRICK,TAS,147.013597,-41.530631,11556,DELORAINE,Delivery Area,Lyons,Rural
7292,HAGLEY,TAS,146.944728,-41.472098,11557,DELORAINE,Delivery Area,Lyons,Rural
7292,QUAMBY BEND,TAS,146.944728,-41.472098,11558,DELORAINE,Delivery Area,Lyons,Rural
7292,ROSEVALE,TAS,146.944728,-41.472098,11559,DELORAINE,Delivery Area,Lyons,Rural
7292,SELBOURNE,TAS,146.944728,-41.472098,11560,DELORAINE,Delivery Area,Lyons,Rural
7292,WESTWOOD,TAS,146.944728,-41.472098,11561,DELORAINE,Delivery Area,Lyons,Rural
7300,DEVON HILLS,TAS,147.223173,-41.616219,11562,LONGFORD,Delivery Area,Lyons,Rural
7300,PERTH,TAS,147.223173,-41.616219,11563,LONGFORD,Delivery Area,Lyons,Rural
7300,POWRANNA,TAS,147.223173,-41.616219,11564,LONGFORD,Delivery Area,Lyons,Rural
7301,BISHOPSBOURNE,TAS,147.046481,-41.600123,11565,LONGFORD,Delivery Area,Lyons,Rural
7301,BLACKWOOD CREEK,TAS,147.046481,-41.600123,11566,LONGFORD,Delivery Area,Lyons,Rural
7301,LIFFEY,TAS,147.046481,-41.600123,11567,LONGFORD,Delivery Area,Lyons,Rural
7301,LONGFORD,TAS,147.046481,-41.600123,11568,LONGFORD,Delivery Area,Lyons,Rural
7301,TOIBERRY,TAS,147.046481,-41.600123,11569,LONGFORD,Delivery Area,Lyons,Rural
7302,BRACKNELL,TAS,146.988293,-41.70457,11570,LONGFORD,Delivery Area,Lyons,Rural
7302,CRESSY,TAS,146.988293,-41.70457,11571,LONGFORD,Delivery Area,Lyons,Rural
7302,POATINA,TAS,146.988293,-41.70457,11572,LONGFORD,Delivery Area,Lyons,Rural
7303,BIRRALEE,TAS,146.815084,-41.594913,11573,DELORAINE,Delivery Area,Lyons,Rural
7303,CLUAN,TAS,146.815084,-41.594913,11574,DELORAINE,Delivery Area,Lyons,Rural
7303,EXTON,TAS,146.815084,-41.594913,11575,DELORAINE,Delivery Area,Lyons,Rural
7303,OAKS,TAS,146.815084,-41.594913,11576,DELORAINE,Delivery Area,Lyons,Rural
7303,OSMASTON,TAS,146.815084,-41.594913,11577,DELORAINE,Delivery Area,Lyons,Rural
7303,WESTBURY,TAS,146.815084,-41.594913,11578,DELORAINE,Delivery Area,Lyons,Rural
7303,WHITEMORE,TAS,146.815084,-41.594913,11579,DELORAINE,Delivery Area,Lyons,Rural
7304,BRANDUM,TAS,146.165998,-41.710417,11580,DELORAINE,Delivery Area,Lyons,Rural
7304,BREONA,TAS,146.165998,-41.710417,11581,DELORAINE,Delivery Area,Lyons,Rural
7304,CAVESIDE,TAS,146.165998,-41.710417,11582,DELORAINE,Delivery Area,Lyons,Rural
7304,CENTRAL PLATEAU,TAS,146.165998,-41.710417,11583,DELORAINE,Delivery Area,Lyons,Rural
7304,CHUDLEIGH,TAS,146.165998,-41.710417,11584,DELORAINE,Delivery Area,Lyons,Rural
7304,DAIRY PLAINS,TAS,146.165998,-41.710417,11585,DELORAINE,Delivery Area,Lyons,Rural
7304,DELORAINE,TAS,146.165998,-41.710417,11586,DELORAINE,Delivery Area,Lyons,Rural
7304,DOCTORS POINT,TAS,146.165998,-41.710417,11587,DELORAINE,Delivery Area,Lyons,Rural
7304,DUNORLAN,TAS,146.165998,-41.710417,11588,DELORAINE,Delivery Area,Lyons,Rural
7304,ELIZABETH TOWN,TAS,146.165998,-41.710417,11589,DELORAINE,Delivery Area,Lyons,Rural
7304,GOLDEN VALLEY,TAS,146.165998,-41.710417,11590,DELORAINE,Delivery Area,Lyons,Rural
7304,JACKEYS MARSH,TAS,146.165998,-41.710417,11591,DELORAINE,Delivery Area,Lyons,Rural
7304,KIMBERLEY,TAS,146.165998,-41.710417,11592,DELORAINE,Delivery Area,Lyons,Rural
7304,LIENA,TAS,146.165998,-41.710417,11593,DELORAINE,Delivery Area,Lyons,Rural
7304,MAYBERRY,TAS,146.165998,-41.710417,11594,DELORAINE,Delivery Area,Lyons,Rural
7304,MEANDER,TAS,146.165998,-41.710417,11595,DELORAINE,Delivery Area,Lyons,Rural
7304,MERSEY FOREST,TAS,146.165998,-41.710417,11596,DELORAINE,Delivery Area,Lyons,Rural
7304,MOLE CREEK,TAS,146.165998,-41.710417,11597,DELORAINE,Delivery Area,Lyons,Rural
7304,MOLTEMA,TAS,146.165998,-41.710417,11598,DELORAINE,Delivery Area,Lyons,Rural
7304,MONTANA,TAS,146.165998,-41.710417,11599,DELORAINE,Delivery Area,Lyons,Rural
7304,NEEDLES,TAS,146.165998,-41.710417,11600,DELORAINE,Delivery Area,Lyons,Rural
7304,PARKHAM,TAS,146.165998,-41.710417,11601,DELORAINE,Delivery Area,Lyons,Rural
7304,QUAMBY BROOK,TAS,146.165998,-41.710417,11602,DELORAINE,Delivery Area,Lyons,Rural
7304,RED HILLS,TAS,146.165998,-41.710417,11603,DELORAINE,Delivery Area,Lyons,Rural
7304,REEDY MARSH,TAS,146.165998,-41.710417,11604,DELORAINE,Delivery Area,Lyons,Rural
7304,REYNOLDS NECK,TAS,146.165998,-41.710417,11605,DELORAINE,Delivery Area,Lyons,Rural
7304,WEEGENA,TAS,146.165998,-41.710417,11606,DELORAINE,Delivery Area,Lyons,Rural
7304,WEETAH,TAS,146.165998,-41.710417,11607,DELORAINE,Delivery Area,Lyons,Rural
7304,WESTERN CREEK,TAS,146.165998,-41.710417,11608,DELORAINE,Delivery Area,Lyons,Rural
7305,MERSEYLEA,TAS,146.412127,-41.352322,11609,LATROBE,Delivery Area,Lyons,Rural
7305,RAILTON,TAS,146.412127,-41.352322,11610,LATROBE,Delivery Area,Lyons,Rural
7305,SUNNYSIDE,TAS,146.412127,-41.352322,11611,LATROBE,Delivery Area,Lyons,Rural
7306,ACACIA HILLS,TAS,146.193428,-41.465311,11612,SHEFFIELD,Delivery Area,Lyons,Rural
7306,BARRINGTON,TAS,146.193428,-41.465311,11613,SHEFFIELD,Delivery Area,Lyons,Rural
7306,BEULAH,TAS,146.193428,-41.465311,11614,SHEFFIELD,Delivery Area,Lyons,Rural
7306,CETHANA,TAS,146.193428,-41.465311,11615,SHEFFIELD,Delivery Area,Lyons,Rural
7306,CLAUDE ROAD,TAS,146.193428,-41.465311,11616,SHEFFIELD,Delivery Area,Lyons,Rural
7306,CRADLE MOUNTAIN,TAS,146.193428,-41.465311,11617,SHEFFIELD,Delivery Area,Lyons,Rural
7306,GOWRIE PARK,TAS,146.193428,-41.465311,11618,SHEFFIELD,Delivery Area,Lyons,Rural
7306,LORINNA,TAS,146.193428,-41.465311,11619,SHEFFIELD,Delivery Area,Lyons,Rural
7306,LOWER BARRINGTON,TAS,146.193428,-41.465311,11620,SHEFFIELD,Delivery Area,Lyons,Rural
7306,LOWER BEULAH,TAS,146.193428,-41.465311,11621,SHEFFIELD,Delivery Area,Lyons,Rural
7306,MIDDLESEX,TAS,146.193428,-41.465311,11622,SHEFFIELD,Delivery Area,Lyons,Rural
7306,NOOK,TAS,146.193428,-41.465311,11623,SHEFFIELD,Delivery Area,Lyons,Rural
7306,NOWHERE ELSE,TAS,146.193428,-41.465311,11624,SHEFFIELD,Delivery Area,Lyons,Rural
7306,PARADISE,TAS,146.193428,-41.465311,11625,SHEFFIELD,Delivery Area,Lyons,Rural
7306,PROMISED LAND,TAS,146.193428,-41.465311,11626,SHEFFIELD,Delivery Area,Lyons,Rural
7211,CONARA,TAS,147.317089,-41.788619,11627,LONGFORD,Delivery Area,Lyons,Rural
7211,EPPING FOREST,TAS,147.317089,-41.788619,11628,LONGFORD,Delivery Area,Lyons,Rural
7212,BEN LOMOND,TAS,147.488412,-41.567876,11629,LONGFORD,Delivery Area,Lyons,Rural
7212,BLESSINGTON,TAS,147.488412,-41.567876,11630,LONGFORD,Delivery Area,Lyons,Rural
7212,BURNS CREEK,TAS,147.488412,-41.567876,11631,LONGFORD,Delivery Area,Lyons,Rural
7212,DEDDINGTON,TAS,147.488412,-41.567876,11632,LONGFORD,Delivery Area,Lyons,Rural
7212,EVANDALE,TAS,147.488412,-41.567876,11633,LONGFORD,Delivery Area,Lyons,Rural
7212,NILE,TAS,147.488412,-41.567876,11634,LONGFORD,Delivery Area,Lyons,Rural
7212,UPPER BLESSINGTON,TAS,147.488412,-41.567876,11635,LONGFORD,Delivery Area,Lyons,Rural
7212,WESTERN JUNCTION,TAS,147.488412,-41.567876,11636,LONGFORD,Delivery Area,Lyons,Rural
7213,AVOCA,TAS,147.781593,-41.828496,11637,ST MARYS,Delivery Area,Lyons,Rural
7213,ROSSARDEN,TAS,147.781593,-41.828496,11638,ST MARYS,Delivery Area,Lyons,Rural
7213,ROYAL GEORGE,TAS,147.781593,-41.828496,11639,ST MARYS,Delivery Area,Lyons,Rural
7214,FINGAL,TAS,147.897402,-41.600719,11640,ST MARYS,Delivery Area,Lyons,Rural
7214,MANGANA,TAS,147.897402,-41.600719,11641,ST MARYS,Delivery Area,Lyons,Rural
7214,MATHINNA,TAS,147.897402,-41.600719,11642,ST MARYS,Delivery Area,Lyons,Rural
7214,UPPER ESK,TAS,147.897402,-41.600719,11643,ST MARYS,Delivery Area,Lyons,Rural
7215,BEAUMARIS,TAS,148.281407,-42.314526,11644,ST MARYS,Delivery Area,Lyons,Rural
7215,BICHENO,TAS,148.281407,-42.314526,11645,ST MARYS,Delivery Area,Lyons,Rural
7215,CHAIN OF LAGOONS,TAS,148.281407,-42.314526,11646,ST MARYS,Delivery Area,Lyons,Rural
7215,COLES BAY,TAS,148.281407,-42.314526,11647,ST MARYS,Delivery Area,Lyons,Rural
7215,CORNWALL,TAS,148.281407,-42.314526,11648,ST MARYS,Delivery Area,Lyons,Rural
7215,DOUGLAS RIVER,TAS,148.281407,-42.314526,11649,ST MARYS,Delivery Area,Lyons,Rural
7215,FALMOUTH,TAS,148.281407,-42.314526,11650,ST MARYS,Delivery Area,Lyons,Rural
7215,FOUR MILE CREEK,TAS,148.281407,-42.314526,11651,ST MARYS,Delivery Area,Lyons,Rural
7215,FREYCINET,TAS,148.281407,-42.314526,11652,ST MARYS,Delivery Area,Lyons,Rural
7215,FRIENDLY BEACHES,TAS,148.281407,-42.314526,11653,ST MARYS,Delivery Area,Lyons,Rural
7215,GRAY,TAS,148.281407,-42.314526,11654,ST MARYS,Delivery Area,Lyons,Rural
7215,SCAMANDER,TAS,148.281407,-42.314526,11655,ST MARYS,Delivery Area,Lyons,Rural
7215,SEYMOUR,TAS,148.281407,-42.314526,11656,ST MARYS,Delivery Area,Lyons,Rural
7215,ST MARYS,TAS,148.281407,-42.314526,11657,ST MARYS,Delivery Area,Lyons,Rural
7215,UPPER SCAMANDER,TAS,148.281407,-42.314526,11658,ST MARYS,Delivery Area,Lyons,Rural
7216,AKAROA,TAS,148.076401,-41.284242,11659,ST HELENS,Delivery Area,Lyons,Rural
7216,ANSONS BAY,TAS,148.076401,-41.284242,11660,ST HELENS,Delivery Area,Lyons,Rural
7216,BINALONG BAY,TAS,148.076401,-41.284242,11661,ST HELENS,Delivery Area,Lyons,Rural
7216,GOSHEN,TAS,148.076401,-41.284242,11662,ST HELENS,Delivery Area,Lyons,Rural
7216,GOULDS COUNTRY,TAS,148.076401,-41.284242,11663,ST HELENS,Delivery Area,Lyons,Rural
7216,LOTTAH,TAS,148.076401,-41.284242,11664,ST HELENS,Delivery Area,Lyons,Rural
7216,PYENGANA,TAS,148.076401,-41.284242,11665,ST HELENS,Delivery Area,Lyons,Rural
7216,ST HELENS,TAS,148.076401,-41.284242,11666,ST HELENS,Delivery Area,Lyons,Rural
7216,STIEGLITZ,TAS,148.076401,-41.284242,11667,ST HELENS,Delivery Area,Lyons,Rural
7216,THE GARDENS,TAS,148.076401,-41.284242,11668,ST HELENS,Delivery Area,Lyons,Rural
7248,ALANVALE,TAS,147.130185,-41.397239,11669,NULL,NULL,Bass,Provincial
7248,INVERESK,TAS,147.130185,-41.397239,11670,NULL,NULL,Bass,Provincial
7248,INVERMAY,TAS,147.130185,-41.397239,11671,LAUNCESTON DC,Delivery Area,Bass,Provincial
7248,MAYFIELD,TAS,147.130185,-41.397239,11672,LAUNCESTON DC,Delivery Area,Bass,Provincial
7248,MOWBRAY,TAS,147.130185,-41.397239,11673,LAUNCESTON DC,Delivery Area,Bass,Provincial
7248,MOWBRAY HEIGHTS,TAS,147.130185,-41.397239,11674,NULL,NULL,Bass,Provincial
7248,NEWNHAM,TAS,147.130185,-41.397239,11675,LAUNCESTON DC,Delivery Area,Bass,Provincial
7248,ROCHERLEA,TAS,147.130185,-41.397239,11676,LAUNCESTON DC,Delivery Area,Bass,Provincial
7249,GLEN DHU,TAS,147.157786,-41.472435,11677,NULL,NULL,Bass,Provincial
7249,KINGS MEADOWS,TAS,147.157786,-41.472435,11678,LAUNCESTON DC,Delivery Area,Bass,Provincial
7249,PUNCHBOWL,TAS,147.157786,-41.472435,11679,LAUNCESTON DC,Delivery Area,Bass,Provincial
7249,SANDHILL,TAS,147.157786,-41.472435,11680,NULL,NULL,Bass,Provincial
7249,SOUTH LAUNCESTON,TAS,147.157786,-41.472435,11681,LAUNCESTON DC,Delivery Area,Bass,Provincial
7249,YOUNGTOWN,TAS,147.157786,-41.472435,11682,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,BLACKSTONE HEIGHTS,TAS,147.077589,-41.432254,11683,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,EAST LAUNCESTON,TAS,147.077589,-41.432254,11684,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,ELPHIN,TAS,147.077589,-41.432254,11685,NULL,NULL,Bass,Provincial
7250,LAUNCESTON,TAS,147.077589,-41.432254,11686,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,NEWSTEAD,TAS,147.077589,-41.432254,11687,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,NORWOOD,TAS,147.077589,-41.432254,11688,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,NORWOOD AVENUE PO,TAS,147.077589,-41.432254,11689,NULL,NULL,Bass,Provincial
7250,PROSPECT,TAS,147.077589,-41.432254,11690,PROSPECT LPO,Delivery Area,Bass,Provincial
7250,PROSPECT VALE,TAS,147.077589,-41.432254,11691,PROSPECT LPO,Delivery Area,Bass,Provincial
7250,RAVENSWOOD,TAS,147.077589,-41.432254,11692,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,RIVERSIDE,TAS,147.077589,-41.432254,11693,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,ST LEONARDS,TAS,147.077589,-41.432254,11694,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,SUMMERHILL,TAS,147.077589,-41.432254,11695,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,TRAVELLERS REST,TAS,147.077589,-41.432254,11696,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,TREVALLYN,TAS,147.077589,-41.432254,11697,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,WAVERLEY,TAS,147.077589,-41.432254,11698,LAUNCESTON DC,Delivery Area,Bass,Provincial
7250,WEST LAUNCESTON,TAS,147.077589,-41.432254,11699,LAUNCESTON DC,Delivery Area,Bass,Provincial
7252,BEECHFORD,TAS,146.99252,-41.148031,11700,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,DILSTON,TAS,146.99252,-41.148031,11701,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,HILLWOOD,TAS,146.99252,-41.148031,11702,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,LEFROY,TAS,146.99252,-41.148031,11703,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,LULWORTH,TAS,146.99252,-41.148031,11704,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,MOUNT DIRECTION,TAS,146.99252,-41.148031,11705,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,PIPERS RIVER,TAS,146.99252,-41.148031,11706,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,STONY HEAD,TAS,146.99252,-41.148031,11707,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,SWAN BAY,TAS,146.99252,-41.148031,11708,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,WEYMOUTH,TAS,146.99252,-41.148031,11709,GEORGE TOWN,Delivery Area,Bass,Provincial
7252,WINDERMERE,TAS,146.99252,-41.148031,11710,NULL,NULL,Bass,Provincial
7253,BELL BAY,TAS,146.83066,-41.117415,11711,GEORGE TOWN,Delivery Area,Bass,Provincial
7253,GEORGE TOWN,TAS,146.83066,-41.117415,11712,GEORGE TOWN,Delivery Area,Bass,Provincial
7253,LONG REACH,TAS,146.83066,-41.117415,11713,GEORGE TOWN,Delivery Area,Bass,Provincial
7253,LOW HEAD,TAS,146.83066,-41.117415,11714,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,BELLINGHAM,TAS,147.198018,-41.13407,11715,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,GOLCONDA,TAS,147.198018,-41.13407,11716,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,LEBRINA,TAS,147.198018,-41.13407,11717,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,PIPERS BROOK,TAS,147.198018,-41.13407,11718,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,RETREAT,TAS,147.198018,-41.13407,11719,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,TUNNEL,TAS,147.198018,-41.13407,11720,GEORGE TOWN,Delivery Area,Bass,Provincial
7254,WYENA,TAS,147.198018,-41.13407,11721,GEORGE TOWN,Delivery Area,Bass,Provincial
7255,BLUE ROCKS,TAS,148.329247,-39.949379,11722,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,EMITA,TAS,148.329247,-39.949379,11723,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,KILLIECRANKIE,TAS,148.329247,-39.949379,11724,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,LACKRANA,TAS,148.329247,-39.949379,11725,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,LADY BARRON,TAS,148.329247,-39.949379,11726,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,LEEKA,TAS,148.329247,-39.949379,11727,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,LOCCOTA,TAS,148.329247,-39.949379,11728,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,LUGHRATA,TAS,148.329247,-39.949379,11729,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,MEMANA,TAS,148.329247,-39.949379,11730,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,PALANA,TAS,148.329247,-39.949379,11731,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,RANGA,TAS,148.329247,-39.949379,11732,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,STRZELECKI,TAS,148.329247,-39.949379,11733,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,WHITEMARK,TAS,148.329247,-39.949379,11734,WHITEMARK LPO,Delivery Area,Bass,Provincial
7255,WINGAROO,TAS,148.329247,-39.949379,11735,WHITEMARK LPO,Delivery Area,Bass,Provincial
7256,BUNGAREE,TAS,144.159775,-39.830946,11736,CURRIE,Delivery Area,NULL,NULL
7256,CURRIE,TAS,144.159775,-39.830946,11737,CURRIE,Delivery Area,NULL,NULL
7256,EGG LAGOON,TAS,144.159775,-39.830946,11738,CURRIE,Delivery Area,NULL,NULL
7256,GRASSY,TAS,144.159775,-39.830946,11739,CURRIE,Delivery Area,NULL,NULL
7256,LOORANA,TAS,144.159775,-39.830946,11740,CURRIE,Delivery Area,NULL,NULL
7256,LYMWOOD,TAS,144.159775,-39.830946,11741,CURRIE,Delivery Area,NULL,NULL
7256,NARACOOPA,TAS,144.159775,-39.830946,11742,CURRIE,Delivery Area,NULL,NULL
7256,NUGARA,TAS,144.159775,-39.830946,11743,CURRIE,Delivery Area,NULL,NULL
7256,PEARSHAPE,TAS,144.159775,-39.830946,11744,CURRIE,Delivery Area,NULL,NULL
7256,PEGARAH,TAS,144.159775,-39.830946,11745,CURRIE,Delivery Area,NULL,NULL
7256,REEKARA,TAS,144.159775,-39.830946,11746,CURRIE,Delivery Area,NULL,NULL
7256,SEA ELEPHANT,TAS,144.159775,-39.830946,11747,CURRIE,Delivery Area,NULL,NULL
7256,SURPRISE BAY,TAS,144.159775,-39.830946,11748,CURRIE,Delivery Area,NULL,NULL
7256,WICKHAM,TAS,144.159775,-39.830946,11749,CURRIE,Delivery Area,NULL,NULL
7256,YAMBACOONA,TAS,144.159775,-39.830946,11750,CURRIE,Delivery Area,NULL,NULL
7256,YARRA CREEK,TAS,144.159775,-39.830946,11751,CURRIE,Delivery Area,NULL,NULL
7257,CAPE BARREN ISLAND,TAS,148.338962,-40.505978,11752,SCOTTSDALE,Delivery Area,Bass,Provincial
7258,BREADALBANE,TAS,147.209446,-41.499942,11753,STATE PC,Delivery Area,Bass,Provincial
7258,RELBIA,TAS,147.209446,-41.499942,11754,STATE PC,Delivery Area,Bass,Provincial
7258,WHITE HILLS,TAS,147.209446,-41.499942,11755,STATE PC,Delivery Area,Bass,Provincial
7259,MYRTLE BANK,TAS,147.357686,-41.358817,11756,SCOTTSDALE,Delivery Area,Bass,Provincial
7259,NUNAMARA,TAS,147.357686,-41.358817,11757,SCOTTSDALE,Delivery Area,Bass,Provincial
7259,PATERSONIA,TAS,147.357686,-41.358817,11758,SCOTTSDALE,Delivery Area,Bass,Provincial
7259,TARGA,TAS,147.357686,-41.358817,11759,SCOTTSDALE,Delivery Area,Bass,Provincial
7259,TAYENE,TAS,147.357686,-41.358817,11760,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,BLUMONT,TAS,147.502082,-41.158791,11761,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,CUCKOO,TAS,147.502082,-41.158791,11762,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,FORESTER,TAS,147.502082,-41.158791,11763,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,JETSONVILLE,TAS,147.502082,-41.158791,11764,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,KAMONA,TAS,147.502082,-41.158791,11765,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,LIETINNA,TAS,147.502082,-41.158791,11766,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,LISLE,TAS,147.502082,-41.158791,11767,SCOTTSDALE,Delivery Area,Bass,Provincial
7260,NABOWLA,TAS,147.502082,-41.158791,11768,SCOTTSDALE,Delivery Area,Bass,Provincial
4306,FAIRNEY VIEW,QLD,152.725408,-27.480898,11769,BOOVAL DC,Delivery Area,Blair,Provincial
4306,FERNVALE,QLD,152.725408,-27.480898,11770,FERNVALE - LPO,Delivery Area,Blair,Provincial
4306,FOREST GLADE,QLD,152.725408,-27.480898,11771,NULL,NULL,Blair,Provincial
4306,GLAMORGAN VALE,QLD,152.725408,-27.480898,11772,BOOVAL DC,Delivery Area,Blair,Provincial
4306,GOOGA CREEK,QLD,152.725408,-27.480898,11773,BLACKBUTT - LPO,Delivery Area,Blair,Provincial
4306,GOOLMAN,QLD,152.725408,-27.480898,11774,BOOVAL DC,Delivery Area,Blair,Provincial
4306,HAIGSLEA,QLD,152.725408,-27.480898,11775,BOOVAL DC,Delivery Area,Blair,Provincial
4306,HARLIN,QLD,152.725408,-27.480898,11776,TOOGOOLAWAH -LPO,Delivery Area,Blair,Provincial
4306,HOLTS HILL,QLD,152.725408,-27.480898,11777,NULL,NULL,Blair,Provincial
4306,IRONBARK,QLD,152.725408,-27.480898,11778,BOOVAL DC,Delivery Area,Blair,Provincial
4306,KARALEE,QLD,152.725408,-27.480898,11779,BOOVAL DC,Delivery Area,Blair,Provincial
4306,KARANA DOWNS,QLD,152.725408,-27.480898,11780,BOOVAL DC,Delivery Area,Blair,Provincial
4306,KARRABIN,QLD,152.725408,-27.480898,11781,BOOVAL DC,Delivery Area,Blair,Provincial
4306,KHOLO,QLD,152.725408,-27.480898,11782,BOOVAL DC,Delivery Area,Blair,Provincial
4306,LAKE MANCHESTER,QLD,152.725408,-27.480898,11783,BOOVAL DC,Delivery Area,Blair,Provincial
4306,LARK HILL,QLD,152.725408,-27.480898,11784,BOOVAL DC,Delivery Area,Blair,Provincial
4306,LINVILLE,QLD,152.725408,-27.480898,11785,LINVILLE-CMA,Delivery Area,Blair,Provincial
4306,LOAMSIDE,QLD,152.725408,-27.480898,11786,NULL,NULL,Blair,Provincial
4306,MONSILDALE,QLD,152.725408,-27.480898,11787,NULL,NULL,Blair,Provincial
4306,MOORE,QLD,152.725408,-27.480898,11788,TOOGOOLAWAH -LPO,Delivery Area,Blair,Provincial
4306,MOUNT BINGA,QLD,152.725408,-27.480898,11789,BLACKBUTT - LPO,Delivery Area,Blair,Provincial
4306,MOUNT CROSBY,QLD,152.725408,-27.480898,11790,BOOVAL DC,Delivery Area,Blair,Provincial
4306,MOUNT MARROW,QLD,152.725408,-27.480898,11791,BOOVAL DC,Delivery Area,Blair,Provincial
4306,MOUNT STANLEY,QLD,152.725408,-27.480898,11792,BOOVAL DC,Delivery Area,Blair,Provincial
4306,MUIRLEA,QLD,152.725408,-27.480898,11793,BOOVAL DC,Delivery Area,Blair,Provincial
4306,NUKKU,QLD,152.725408,-27.480898,11794,BOOVAL DC,Delivery Area,Blair,Provincial
4306,PEAK CROSSING,QLD,152.725408,-27.480898,11795,BOOVAL DC,Delivery Area,Blair,Provincial
4306,PINE MOUNTAIN,QLD,152.725408,-27.480898,11796,BOOVAL DC,Delivery Area,Blair,Provincial
4306,PURGA,QLD,152.725408,-27.480898,11797,BOOVAL DC,Delivery Area,Blair,Provincial
4306,RIPLEY,QLD,152.725408,-27.480898,11798,BOOVAL DC,Delivery Area,Blair,Provincial
4306,SOUTH RIPLEY,QLD,152.725408,-27.480898,11799,BOOVAL DC,Delivery Area,Blair,Provincial
4306,SPLIT YARD CREEK,QLD,152.725408,-27.480898,11800,BOOVAL DC,Delivery Area,Blair,Provincial
4306,SWANBANK,QLD,152.725408,-27.480898,11801,BOOVAL DC,Delivery Area,Blair,Provincial
4306,TAROMEO,QLD,152.725408,-27.480898,11802,BENARKIN - CMA,Delivery Area,Blair,Provincial
4306,TEELAH,QLD,152.725408,-27.480898,11803,BOOVAL DC,Delivery Area,Blair,Provincial
4306,THAGOONA,QLD,152.725408,-27.480898,11804,BOOVAL DC,Delivery Area,Blair,Provincial
4306,VERNOR,QLD,152.725408,-27.480898,11805,FERNVALE - LPO,Delivery Area,Blair,Provincial
4306,WALLOON,QLD,152.725408,-27.480898,11806,BOOVAL DC,Delivery Area,Blair,Provincial
4306,WANORA,QLD,152.725408,-27.480898,11807,FERNVALE - LPO,Delivery Area,Blair,Provincial
4306,WEST AMBERLEY,QLD,152.725408,-27.480898,11808,NULL,NULL,Blair,Provincial
4306,WILLOWBANK,QLD,152.725408,-27.480898,11809,BOOVAL DC,Delivery Area,Blair,Provincial
4306,WIVENHOE,QLD,152.725408,-27.480898,11810,FERNVALE - LPO,Delivery Area,Blair,Provincial
4306,WIVENHOE POCKET,QLD,152.725408,-27.480898,11811,FERNVALE - LPO,Delivery Area,Blair,Provincial
4307,COLEYVILLE,QLD,152.592399,-27.851804,11812,HARRISVILLE - LPO,Delivery Area,Wright,Rural
4307,HARRISVILLE,QLD,152.592399,-27.851804,11813,HARRISVILLE - LPO,Delivery Area,Wright,Rural
4307,MUTDAPILLY,QLD,152.592399,-27.851804,11814,HARRISVILLE - LPO,Delivery Area,Wright,Rural
